-1.048	1850/01
-1.117	1850/02
-1.008	1850/03
-1.085	1850/04
-0.934	1850/05
-0.832	1850/06
-0.005	1850/07
0.835	1850/08
0.61	1850/09
-0.276	1850/10
-0.903	1850/11
-0.999	1850/12
-1.038	1851/01
-1.107	1851/02
-0.998	1851/03
-1.075	1851/04
-0.924	1851/05
-0.832	1851/06
-0.015	1851/07
0.825	1851/08
0.6	1851/09
-0.266	1851/10
-0.903	1851/11
-0.999	1851/12
-1.038	1852/01
-1.107	1852/02
-1.006	1852/03
-1.083	1852/04
-0.931	1852/05
-0.812	1852/06
0.007	1852/07
0.83	1852/08
0.561	1852/09
-0.303	1852/10
-0.909	1852/11
-1.005	1852/12
-1.038	1853/01
-1.117	1853/02
-1.008	1853/03
-1.085	1853/04
-0.934	1853/05
-0.852	1853/06
-0.035	1853/07
0.785	1853/08
0.55	1853/09
-0.296	1853/10
-0.903	1853/11
-1.009	1853/12
-1.048	1854/01
-1.117	1854/02
-1.008	1854/03
-1.085	1854/04
-0.934	1854/05
-0.852	1854/06
-0.035	1854/07
0.815	1854/08
0.58	1854/09
-0.286	1854/10
-0.912	1854/11
-1.009	1854/12
-1.048	1855/01
-1.107	1855/02
-1.008	1855/03
-1.085	1855/04
-0.934	1855/05
-0.832	1855/06
-0.015	1855/07
0.825	1855/08
0.61	1855/09
-0.266	1855/10
-0.903	1855/11
-0.999	1855/12
-1.048	1856/01
-1.117	1856/02
-1.016	1856/03
-1.093	1856/04
-0.931	1856/05
-0.812	1856/06
0.007	1856/07
0.81	1856/08
0.561	1856/09
-0.323	1856/10
-0.909	1856/11
-1.005	1856/12
-1.048	1857/01
-1.127	1857/02
-1.018	1857/03
-1.095	1857/04
-0.934	1857/05
-0.822	1857/06
-0.005	1857/07
0.825	1857/08
0.6	1857/09
-0.256	1857/10
-0.903	1857/11
-0.999	1857/12
-1.048	1858/01
-1.117	1858/02
-1.008	1858/03
-1.085	1858/04
-0.934	1858/05
-0.822	1858/06
-0.025	1858/07
0.795	1858/08
0.56	1858/09
-0.286	1858/10
-0.903	1858/11
-0.999	1858/12
-1.038	1859/01
-1.107	1859/02
-1.008	1859/03
-1.085	1859/04
-0.934	1859/05
-0.842	1859/06
-0.015	1859/07
0.815	1859/08
0.57	1859/09
-0.276	1859/10
-0.912	1859/11
-1.009	1859/12
-1.048	1860/01
-1.117	1860/02
-1.016	1860/03
-1.083	1860/04
-0.931	1860/05
-0.822	1860/06
0.007	1860/07
0.8	1860/08
0.541	1860/09
-0.313	1860/10
-0.919	1860/11
-1.005	1860/12
-1.048	1861/01
-1.117	1861/02
-1.008	1861/03
-1.085	1861/04
-0.944	1861/05
-0.832	1861/06
-0.005	1861/07
0.835	1861/08
0.59	1861/09
-0.276	1861/10
-0.892	1861/11
-1.009	1861/12
-1.048	1862/01
-1.117	1862/02
-1.008	1862/03
-1.085	1862/04
-0.934	1862/05
-0.842	1862/06
-0.005	1862/07
0.855	1862/08
0.6	1862/09
-0.276	1862/10
-0.912	1862/11
-1.009	1862/12
-1.048	1863/01
-1.117	1863/02
-1.018	1863/03
-1.095	1863/04
-0.944	1863/05
-0.842	1863/06
-0.025	1863/07
0.825	1863/08
0.6	1863/09
-0.286	1863/10
-0.912	1863/11
-1.009	1863/12
-1.038	1864/01
-1.117	1864/02
-1.006	1864/03
-1.083	1864/04
-0.931	1864/05
-0.812	1864/06
0.017	1864/07
0.86	1864/08
0.581	1864/09
-0.303	1864/10
-0.899	1864/11
-1.005	1864/12
-1.048	1865/01
-1.107	1865/02
-0.998	1865/03
-1.085	1865/04
-0.924	1865/05
-0.832	1865/06
-0.015	1865/07
0.785	1865/08
0.59	1865/09
-0.286	1865/10
-0.903	1865/11
-0.999	1865/12
-1.038	1866/01
-1.107	1866/02
-0.998	1866/03
-1.085	1866/04
-0.934	1866/05
-0.852	1866/06
-0.025	1866/07
0.835	1866/08
0.62	1866/09
-0.286	1866/10
-0.892	1866/11
-1.009	1866/12
-1.038	1867/01
-1.117	1867/02
-1.008	1867/03
-1.085	1867/04
-0.934	1867/05
-0.822	1867/06
-0.015	1867/07
0.835	1867/08
0.56	1867/09
-0.266	1867/10
-0.903	1867/11
-0.999	1867/12
-1.048	1868/01
-1.117	1868/02
-1.016	1868/03
-1.093	1868/04
-0.941	1868/05
-0.822	1868/06
0.007	1868/07
0.84	1868/08
0.551	1868/09
-0.303	1868/10
-0.919	1868/11
-1.005	1868/12
-1.048	1869/01
-1.117	1869/02
-1.008	1869/03
-1.085	1869/04
-0.934	1869/05
-0.832	1869/06
-0.005	1869/07
0.825	1869/08
0.57	1869/09
-0.276	1869/10
-0.903	1869/11
-1.009	1869/12
-1.048	1870/01
-1.117	1870/02
-1.028	1870/03
-1.085	1870/04
-0.834	1870/05
-0.662	1870/06
0.095	1870/07
0.805	1870/08
0.51	1870/09
-0.266	1870/10
-0.903	1870/11
-0.999	1870/12
-1.038	1871/01
-1.117	1871/02
-0.998	1871/03
-1.035	1871/04
-0.854	1871/05
-0.782	1871/06
-0.175	1871/07
1.085	1871/08
0.69	1871/09
-0.236	1871/10
-0.903	1871/11
-0.999	1871/12
-1.048	1872/01
-1.107	1872/02
-0.976	1872/03
-0.983	1872/04
-0.761	1872/05
-0.472	1872/06
0.507	1872/07
0.85	1872/08
0.421	1872/09
-0.463	1872/10
-0.949	1872/11
-1.025	1872/12
-1.048	1873/01
-1.117	1873/02
-0.978	1873/03
-0.995	1873/04
-0.904	1873/05
-0.942	1873/06
-0.475	1873/07
0.705	1873/08
0.68	1873/09
-0.256	1873/10
-0.903	1873/11
-1.009	1873/12
-1.048	1874/01
-1.117	1874/02
-1.048	1874/03
-1.195	1874/04
-1.114	1874/05
-0.822	1874/06
-0.165	1874/07
0.585	1874/08
0.59	1874/09
-0.256	1874/10
-0.903	1874/11
-1.009	1874/12
-1.048	1875/01
-1.117	1875/02
-1.028	1875/03
-1.105	1875/04
-0.994	1875/05
-0.802	1875/06
0.075	1875/07
1.095	1875/08
0.66	1875/09
-0.256	1875/10
-0.892	1875/11
-0.999	1875/12
-1.038	1876/01
-1.117	1876/02
-1.026	1876/03
-1.093	1876/04
-0.901	1876/05
-0.802	1876/06
0.197	1876/07
1.05	1876/08
0.661	1876/09
-0.263	1876/10
-0.879	1876/11
-0.985	1876/12
-1.038	1877/01
-1.107	1877/02
-1.068	1877/03
-1.165	1877/04
-1.054	1877/05
-1.072	1877/06
-0.495	1877/07
0.105	1877/08
0.36	1877/09
-0.246	1877/10
-0.882	1877/11
-0.989	1877/12
-1.038	1878/01
-1.117	1878/02
-0.978	1878/03
-1.045	1878/04
-0.954	1878/05
-0.832	1878/06
0.055	1878/07
0.875	1878/08
0.61	1878/09
-0.246	1878/10
-0.882	1878/11
-0.999	1878/12
-1.048	1879/01
-1.117	1879/02
-1.018	1879/03
-1.065	1879/04
-0.884	1879/05
-0.822	1879/06
0.115	1879/07
1.005	1879/08
0.68	1879/09
-0.246	1879/10
-0.892	1879/11
-0.999	1879/12
-1.048	1880/01
-1.127	1880/02
-1.126	1880/03
-1.243	1880/04
-1.141	1880/05
-1.032	1880/06
-0.503	1880/07
0.31	1880/08
0.451	1880/09
-0.283	1880/10
-0.899	1880/11
-1.005	1880/12
-1.038	1881/01
-1.107	1881/02
-1.048	1881/03
-1.255	1881/04
-1.224	1881/05
-1.262	1881/06
-0.475	1881/07
0.805	1881/08
0.76	1881/09
-0.226	1881/10
-0.903	1881/11
-1.009	1881/12
-1.048	1882/01
-1.117	1882/02
-1.028	1882/03
-0.935	1882/04
-0.804	1882/05
-0.862	1882/06
-0.325	1882/07
0.515	1882/08
0.42	1882/09
-0.396	1882/10
-0.922	1882/11
-0.999	1882/12
-1.048	1883/01
-1.117	1883/02
-0.998	1883/03
-1.195	1883/04
-1.234	1883/05
-1.222	1883/06
-0.085	1883/07
1.015	1883/08
0.66	1883/09
-0.236	1883/10
-0.912	1883/11
-1.009	1883/12
-1.048	1884/01
-1.117	1884/02
-0.996	1884/03
-1.133	1884/04
-1.021	1884/05
-1.032	1884/06
-0.083	1884/07
0.76	1884/08
0.491	1884/09
-0.303	1884/10
-0.909	1884/11
-1.005	1884/12
-1.048	1885/01
-1.107	1885/02
-0.988	1885/03
-1.065	1885/04
-0.984	1885/05
-1.142	1885/06
-0.485	1885/07
0.625	1885/08
0.61	1885/09
-0.266	1885/10
-0.903	1885/11
-0.999	1885/12
-1.048	1886/01
-1.117	1886/02
-0.988	1886/03
-0.965	1886/04
-0.634	1886/05
-0.312	1886/06
0.255	1886/07
1.085	1886/08
0.84	1886/09
-0.236	1886/10
-0.922	1886/11
-1.009	1886/12
-1.048	1887/01
-1.117	1887/02
-0.988	1887/03
-1.045	1887/04
-0.844	1887/05
-0.592	1887/06
0.205	1887/07
1.065	1887/08
0.76	1887/09
-0.216	1887/10
-0.903	1887/11
-0.999	1887/12
-1.038	1888/01
-1.107	1888/02
-0.976	1888/03
-1.063	1888/04
-1.011	1888/05
-0.992	1888/06
0.067	1888/07
0.99	1888/08
0.531	1888/09
-0.263	1888/10
-0.889	1888/11
-1.005	1888/12
-1.048	1889/01
-1.117	1889/02
-0.988	1889/03
-1.005	1889/04
-0.854	1889/05
-0.872	1889/06
-0.215	1889/07
0.575	1889/08
0.35	1889/09
-0.336	1889/10
-0.912	1889/11
-1.009	1889/12
-1.058	1890/01
-1.117	1890/02
-1.008	1890/03
-1.245	1890/04
-1.224	1890/05
-0.882	1890/06
0.125	1890/07
0.825	1890/08
0.69	1890/09
-0.246	1890/10
-0.903	1890/11
-1.009	1890/12
-1.048	1891/01
-1.137	1891/02
-1.168	1891/03
-1.315	1891/04
-1.184	1891/05
-1.162	1891/06
-0.355	1891/07
0.405	1891/08
0.54	1891/09
-0.266	1891/10
-0.903	1891/11
-1.009	1891/12
-1.058	1892/01
-1.117	1892/02
-0.996	1892/03
-1.053	1892/04
-0.991	1892/05
-0.942	1892/06
-0.403	1892/07
0.26	1892/08
0.201	1892/09
-0.363	1892/10
-0.909	1892/11
-1.015	1892/12
-1.048	1893/01
-1.127	1893/02
-0.998	1893/03
-1.015	1893/04
-0.824	1893/05
-0.792	1893/06
0.095	1893/07
0.695	1893/08
0.59	1893/09
-0.236	1893/10
-0.903	1893/11
-0.999	1893/12
-1.048	1894/01
-1.127	1894/02
-0.998	1894/03
-1.005	1894/04
-0.894	1894/05
-0.882	1894/06
-0.245	1894/07
0.295	1894/08
0.42	1894/09
-0.246	1894/10
-0.892	1894/11
-0.999	1894/12
-1.048	1895/01
-1.107	1895/02
-0.988	1895/03
-0.935	1895/04
-0.884	1895/05
-0.992	1895/06
-0.135	1895/07
0.605	1895/08
0.58	1895/09
-0.236	1895/10
-0.882	1895/11
-0.999	1895/12
-1.048	1896/01
-1.117	1896/02
-1.076	1896/03
-1.033	1896/04
-0.761	1896/05
-0.492	1896/06
0.147	1896/07
0.92	1896/08
0.661	1896/09
-0.273	1896/10
-0.899	1896/11
-1.005	1896/12
-1.048	1897/01
-1.117	1897/02
-1.008	1897/03
-1.035	1897/04
-0.694	1897/05
-0.752	1897/06
-0.315	1897/07
0.385	1897/08
0.49	1897/09
-0.256	1897/10
-0.892	1897/11
-0.999	1897/12
-1.048	1898/01
-1.117	1898/02
-0.988	1898/03
-0.995	1898/04
-0.664	1898/05
-0.642	1898/06
0.025	1898/07
0.525	1898/08
0.56	1898/09
-0.246	1898/10
-0.892	1898/11
-0.999	1898/12
-1.038	1899/01
-1.117	1899/02
-1.008	1899/03
-1.075	1899/04
-1.024	1899/05
-0.992	1899/06
-0.205	1899/07
0.465	1899/08
0.25	1899/09
-0.326	1899/10
-0.882	1899/11
-0.999	1899/12
-1.048	1900/01
-1.117	1900/02
-0.968	1900/03
-0.845	1900/04
-0.894	1900/05
-0.992	1900/06
-0.685	1900/07
-0.065	1900/08
0.27	1900/09
-0.276	1900/10
-0.822	1900/11
-0.989	1900/12
-1.068	1901/01
-1.127	1901/02
-0.918	1901/03
-1.035	1901/04
-0.984	1901/05
-0.952	1901/06
-0.295	1901/07
0.325	1901/08
0.19	1901/09
-0.436	1901/10
-0.932	1901/11
-0.999	1901/12
-1.048	1902/01
-1.137	1902/02
-1.118	1902/03
-1.195	1902/04
-1.054	1902/05
-0.892	1902/06
-0.395	1902/07
0.455	1902/08
0.2	1902/09
-0.366	1902/10
-0.922	1902/11
-1.029	1902/12
-1.068	1903/01
-1.177	1903/02
-1.058	1903/03
-1.055	1903/04
-0.904	1903/05
-0.912	1903/06
-0.245	1903/07
0.675	1903/08
0.54	1903/09
-0.146	1903/10
-0.832	1903/11
-0.989	1903/12
-1.038	1904/01
-1.127	1904/02
-1.006	1904/03
-1.003	1904/04
-0.751	1904/05
-0.602	1904/06
0.497	1904/07
0.52	1904/08
0.221	1904/09
-0.343	1904/10
-0.899	1904/11
-1.005	1904/12
-1.058	1905/01
-1.137	1905/02
-0.998	1905/03
-1.095	1905/04
-1.024	1905/05
-1.002	1905/06
-0.275	1905/07
0.515	1905/08
0.22	1905/09
-0.386	1905/10
-0.922	1905/11
-1.089	1905/12
-1.088	1906/01
-1.157	1906/02
-1.018	1906/03
-1.065	1906/04
-0.994	1906/05
-0.832	1906/06
-0.135	1906/07
0.635	1906/08
0.22	1906/09
-0.406	1906/10
-1.062	1906/11
-1.159	1906/12
-1.158	1907/01
-1.217	1907/02
-1.078	1907/03
-1.045	1907/04
-0.834	1907/05
-0.772	1907/06
-0.365	1907/07
0.625	1907/08
0.49	1907/09
0.004	1907/10
-0.442	1907/11
-0.609	1907/12
-0.988	1908/01
-1.217	1908/02
-1.006	1908/03
-1.033	1908/04
-0.921	1908/05
-1.022	1908/06
-0.433	1908/07
0.19	1908/08
0.581	1908/09
-0.333	1908/10
-0.949	1908/11
-1.025	1908/12
-1.058	1909/01
-1.127	1909/02
-1.028	1909/03
-1.105	1909/04
-0.934	1909/05
-0.892	1909/06
-0.345	1909/07
0.505	1909/08
0.6	1909/09
-0.106	1909/10
-0.852	1909/11
-0.989	1909/12
-1.058	1910/01
-1.127	1910/02
-0.998	1910/03
-0.985	1910/04
-0.804	1910/05
-0.772	1910/06
-0.025	1910/07
0.375	1910/08
-0.39	1910/09
-0.596	1910/10
-0.912	1910/11
-1.009	1910/12
-1.048	1911/01
-1.117	1911/02
-0.978	1911/03
-0.985	1911/04
-0.954	1911/05
-0.902	1911/06
-0.225	1911/07
0.365	1911/08
0.37	1911/09
-0.246	1911/10
-0.903	1911/11
-1.019	1911/12
-1.058	1912/01
-1.137	1912/02
-1.106	1912/03
-1.193	1912/04
-1.111	1912/05
-1.142	1912/06
-0.593	1912/07
0.25	1912/08
0.371	1912/09
-0.373	1912/10
-0.879	1912/11
-1.005	1912/12
-1.048	1913/01
-1.127	1913/02
-0.978	1913/03
-0.885	1913/04
-0.744	1913/05
-1.042	1913/06
-0.605	1913/07
0.395	1913/08
0.41	1913/09
-0.306	1913/10
-0.892	1913/11
-1.009	1913/12
-1.048	1914/01
-1.117	1914/02
-0.978	1914/03
-0.955	1914/04
-0.904	1914/05
-0.522	1914/06
0.155	1914/07
0.625	1914/08
0.64	1914/09
-0.226	1914/10
-0.903	1914/11
-1.029	1914/12
-1.058	1915/01
-1.147	1915/02
-0.988	1915/03
-0.895	1915/04
-0.754	1915/05
-0.982	1915/06
-0.535	1915/07
0.205	1915/08
0.03	1915/09
-0.546	1915/10
-0.952	1915/11
-0.999	1915/12
-1.048	1916/01
-1.117	1916/02
-0.966	1916/03
-1.033	1916/04
-1.031	1916/05
-0.752	1916/06
-0.023	1916/07
0.62	1916/08
0.281	1916/09
-0.503	1916/10
-1.009	1916/11
-1.045	1916/12
-1.038	1917/01
-1.107	1917/02
-1.048	1917/03
-1.235	1917/04
-1.234	1917/05
-1.272	1917/06
-0.855	1917/07
-0.105	1917/08
-0.17	1917/09
-0.696	1917/10
-1.082	1917/11
-1.039	1917/12
-1.028	1918/01
-1.117	1918/02
-0.998	1918/03
-1.055	1918/04
-1.124	1918/05
-1.122	1918/06
-0.655	1918/07
0.475	1918/08
0.36	1918/09
-0.466	1918/10
-0.962	1918/11
-1.009	1918/12
-1.048	1919/01
-1.117	1919/02
-0.988	1919/03
-1.115	1919/04
-1.014	1919/05
-0.962	1919/06
-0.305	1919/07
0.555	1919/08
0.6	1919/09
-0.256	1919/10
-0.903	1919/11
-1.009	1919/12
-1.048	1920/01
-1.117	1920/02
-0.986	1920/03
-0.943	1920/04
-0.691	1920/05
-0.612	1920/06
0.067	1920/07
0.82	1920/08
0.581	1920/09
-0.283	1920/10
-0.919	1920/11
-1.015	1920/12
-1.028	1921/01
-1.097	1921/02
-0.958	1921/03
-0.875	1921/04
-0.784	1921/05
-0.682	1921/06
0.155	1921/07
0.815	1921/08
0.49	1921/09
-0.356	1921/10
-0.952	1921/11
-1.039	1921/12
-1.028	1922/01
-1.097	1922/02
-0.988	1922/03
-1.035	1922/04
-0.754	1922/05
-0.682	1922/06
0.065	1922/07
0.675	1922/08
0.84	1922/09
-0.096	1922/10
-0.892	1922/11
-1.039	1922/12
-1.088	1923/01
-1.107	1923/02
-0.988	1923/03
-1.035	1923/04
-0.844	1923/05
-0.752	1923/06
-0.235	1923/07
0.485	1923/08
0.63	1923/09
-0.336	1923/10
-0.922	1923/11
-0.949	1923/12
-0.998	1924/01
-1.077	1924/02
-1.006	1924/03
-1.083	1924/04
-0.961	1924/05
-0.762	1924/06
-0.093	1924/07
0.52	1924/08
0.491	1924/09
-0.443	1924/10
-0.939	1924/11
-0.915	1924/12
-0.938	1925/01
-1.007	1925/02
-0.868	1925/03
-0.885	1925/04
-0.724	1925/05
-0.542	1925/06
0.035	1925/07
0.885	1925/08
0.86	1925/09
-0.076	1925/10
-0.852	1925/11
-1.009	1925/12
-1.098	1926/01
-1.187	1926/02
-1.028	1926/03
-1.035	1926/04
-0.814	1926/05
-0.812	1926/06
-0.415	1926/07
0.075	1926/08
0.15	1926/09
-0.526	1926/10
-1.082	1926/11
-1.129	1926/12
-1.168	1927/01
-1.257	1927/02
-1.088	1927/03
-1.065	1927/04
-0.914	1927/05
-0.832	1927/06
0.005	1927/07
0.855	1927/08
0.47	1927/09
-0.446	1927/10
-1.102	1927/11
-1.129	1927/12
-1.098	1928/01
-1.167	1928/02
-1.106	1928/03
-1.063	1928/04
-0.831	1928/05
-0.922	1928/06
-0.423	1928/07
0.44	1928/08
0.331	1928/09
-0.523	1928/10
-1.019	1928/11
-1.065	1928/12
-1.058	1929/01
-1.127	1929/02
-1.038	1929/03
-0.995	1929/04
-0.974	1929/05
-1.002	1929/06
-0.395	1929/07
0.395	1929/08
0.48	1929/09
-0.266	1929/10
-0.903	1929/11
-0.999	1929/12
-1.028	1930/01
-1.107	1930/02
-1.048	1930/03
-1.105	1930/04
-0.584	1930/05
-0.512	1930/06
0.255	1930/07
1.075	1930/08
0.64	1930/09
-0.096	1930/10
-0.832	1930/11
-0.989	1930/12
-1.048	1931/01
-1.117	1931/02
-1.008	1931/03
-0.955	1931/04
-0.694	1931/05
-0.452	1931/06
0.325	1931/07
0.695	1931/08
0.63	1931/09
-0.316	1931/10
-0.922	1931/11
-1.009	1931/12
-1.048	1932/01
-1.117	1932/02
-1.006	1932/03
-1.083	1932/04
-0.901	1932/05
-0.882	1932/06
-0.153	1932/07
0.83	1932/08
0.781	1932/09
-0.023	1932/10
-0.799	1932/11
-0.975	1932/12
-1.028	1933/01
-1.107	1933/02
-0.958	1933/03
-0.705	1933/04
-0.454	1933/05
-0.602	1933/06
-0.055	1933/07
0.585	1933/08
0.71	1933/09
-0.136	1933/10
-0.872	1933/11
-0.999	1933/12
-1.048	1934/01
-1.097	1934/02
-0.868	1934/03
-0.825	1934/04
-0.874	1934/05
