-1.048	1850/01
-0.812	1934/06
-0.055	1934/07
0.685	1934/08
0.21	1934/09
-0.476	1934/10
-0.942	1934/11
-1.009	1934/12
-1.048	1935/01
-1.117	1935/02
-1.028	1935/03
-0.995	1935/04
-0.894	1935/05
-0.792	1935/06
-0.035	1935/07
0.705	1935/08
0.37	1935/09
-0.436	1935/10
-0.942	1935/11
-1.009	1935/12
-1.038	1936/01
-1.117	1936/02
-1.096	1936/03
-1.073	1936/04
-0.731	1936/05
-0.722	1936/06
-0.203	1936/07
0.84	1936/08
0.771	1936/09
-0.193	1936/10
-0.899	1936/11
-1.015	1936/12
-1.038	1937/01
-1.107	1937/02
-1.028	1937/03
-1.225	1937/04
-1.124	1937/05
-0.842	1937/06
-0.035	1937/07
0.685	1937/08
0.42	1937/09
-0.356	1937/10
-0.903	1937/11
-0.999	1937/12
-1.038	1938/01
-1.147	1938/02
-0.968	1938/03
-0.735	1938/04
-0.654	1938/05
-0.552	1938/06
0.525	1938/07
0.595	1938/08
0.27	1938/09
-0.276	1938/10
-0.882	1938/11
-1.009	1938/12
-1.038	1939/01
-1.107	1939/02
-0.958	1939/03
-0.785	1939/04
-0.314	1939/05
0.598	1939/06
0.815	1939/07
0.875	1939/08
0.65	1939/09
-0.206	1939/10
-0.903	1939/11
-1.009	1939/12
-1.038	1940/01
-1.107	1940/02
-0.966	1940/03
-0.983	1940/04
-0.801	1940/05
-0.632	1940/06
0.007	1940/07
0.46	1940/08
0.531	1940/09
-0.303	1940/10
-0.909	1940/11
-0.995	1940/12
-1.028	1941/01
-1.117	1941/02
-1.048	1941/03
-1.115	1941/04
-1.014	1941/05
-0.882	1941/06
0.265	1941/07
0.965	1941/08
0.63	1941/09
-0.246	1941/10
-0.862	1941/11
-0.989	1941/12
-1.038	1942/01
-1.117	1942/02
-1.038	1942/03
-1.165	1942/04
-0.984	1942/05
-0.702	1942/06
0.335	1942/07
1.005	1942/08
0.62	1942/09
-0.246	1942/10
-0.872	1942/11
-0.989	1942/12
-1.028	1943/01
-1.107	1943/02
-1.068	1943/03
-1.195	1943/04
-0.954	1943/05
-0.632	1943/06
0.325	1943/07
1.015	1943/08
0.65	1943/09
-0.236	1943/10
-0.872	1943/11
-0.999	1943/12
-1.028	1944/01
-1.107	1944/02
-0.966	1944/03
-1.003	1944/04
-0.791	1944/05
-0.532	1944/06
0.357	1944/07
0.97	1944/08
0.581	1944/09
-0.263	1944/10
-0.889	1944/11
-1.015	1944/12
-1.048	1945/01
-1.117	1945/02
-0.978	1945/03
-0.995	1945/04
-0.784	1945/05
-0.572	1945/06
0.315	1945/07
0.985	1945/08
0.6	1945/09
-0.256	1945/10
-0.912	1945/11
-1.029	1945/12
-1.048	1946/01
-1.107	1946/02
-0.988	1946/03
-1.015	1946/04
-0.694	1946/05
-0.332	1946/06
0.085	1946/07
0.755	1946/08
0.85	1946/09
-0.116	1946/10
-0.972	1946/11
-1.039	1946/12
-1.018	1947/01
-1.067	1947/02
-0.968	1947/03
-1.035	1947/04
-0.834	1947/05
-0.722	1947/06
0.045	1947/07
0.995	1947/08
0.6	1947/09
-0.296	1947/10
-0.892	1947/11
-0.999	1947/12
-1.038	1948/01
-1.147	1948/02
-1.016	1948/03
-1.083	1948/04
-1.021	1948/05
-0.962	1948/06
-0.403	1948/07
0.52	1948/08
0.541	1948/09
-0.213	1948/10
-0.919	1948/11
-1.005	1948/12
-1.038	1949/01
-1.107	1949/02
-0.998	1949/03
-1.075	1949/04
-0.914	1949/05
-0.962	1949/06
-0.265	1949/07
0.565	1949/08
0.32	1949/09
-0.366	1949/10
-0.912	1949/11
-1.009	1949/12
-1.038	1950/01
-1.107	1950/02
-0.968	1950/03
-1.035	1950/04
-0.754	1950/05
-0.782	1950/06
-0.075	1950/07
0.695	1950/08
0.66	1950/09
-0.166	1950/10
-0.903	1950/11
-1.009	1950/12
-1.078	1951/01
-1.157	1951/02
-0.958	1951/03
-1.035	1951/04
-0.994	1951/05
-0.922	1951/06
-0.385	1951/07
0.195	1951/08
0.45	1951/09
-0.286	1951/10
-0.962	1951/11
-1.089	1951/12
-1.058	1952/01
-1.107	1952/02
-0.986	1952/03
-1.053	1952/04
-0.861	1952/05
-0.812	1952/06
-0.213	1952/07
0.64	1952/08
0.531	1952/09
-0.313	1952/10
-0.919	1952/11
-1.015	1952/12
-1.058	1953/01
-1.137	1953/02
-1.068	1953/03
-1.135	1953/04
-0.954	1953/05
-0.922	1953/06
-0.135	1953/07
0.675	1953/08
0.55	1953/09
-0.156	1953/10
-0.752	1953/11
-0.949	1953/12
-1.048	1954/01
-1.127	1954/02
-1.068	1954/03
-1.185	1954/04
-1.034	1954/05
-0.932	1954/06
-0.185	1954/07
0.425	1954/08
-0.05	1954/09
-0.306	1954/10
-0.732	1954/11
-0.969	1954/12
-1.038	1955/01
-1.137	1955/02
-1.078	1955/03
-1.175	1955/04
-1.084	1955/05
-0.952	1955/06
-0.395	1955/07
0.205	1955/08
0.39	1955/09
-0.226	1955/10
-0.772	1955/11
-0.939	1955/12
-1.048	1956/01
-1.147	1956/02
-1.016	1956/03
-1.103	1956/04
-1.011	1956/05
-0.872	1956/06
-0.003	1956/07
0.7	1956/08
0.341	1956/09
-0.223	1956/10
-0.729	1956/11
-0.935	1956/12
-1.028	1957/01
-1.087	1957/02
-0.738	1957/03
-0.695	1957/04
-0.554	1957/05
-0.382	1957/06
0.095	1957/07
0.815	1957/08
0.68	1957/09
-0.156	1957/10
-0.942	1957/11
-1.139	1957/12
-1.168	1958/01
-1.197	1958/02
-0.848	1958/03
-0.645	1958/04
-0.629	1958/05
-0.832	1958/06
-0.235	1958/07
0.455	1958/08
0.02	1958/09
-0.606	1958/10
-1.042	1958/11
-1.129	1958/12
-1.148	1959/01
-1.207	1959/02
-1.108	1959/03
-1.155	1959/04
-1.024	1959/05
-0.632	1959/06
-0.165	1959/07
0.285	1959/08
0.11	1959/09
-0.566	1959/10
-1.013	1959/11
-1.059	1959/12
-1.028	1960/01
-1.087	1960/02
-1.006	1960/03
-1.033	1960/04
-0.731	1960/05
-0.272	1960/06
0.887	1960/07
1.11	1960/08
0.391	1960/09
-0.103	1960/10
-0.599	1960/11
-0.955	1960/12
-1.088	1961/01
-1.147	1961/02
-0.878	1961/03
-1.045	1961/04
-0.834	1961/05
-0.372	1961/06
0.175	1961/07
0.455	1961/08
0.4	1961/09
-0.226	1961/10
-0.522	1961/11
-0.739	1961/12
-0.848	1962/01
-0.907	1962/02
-0.828	1962/03
-0.865	1962/04
-0.854	1962/05
-0.972	1962/06
-0.205	1962/07
0.715	1962/08
0.22	1962/09
-0.526	1962/10
-1.032	1962/11
-1.089	1962/12
-1.108	1963/01
-1.187	1963/02
-0.968	1963/03
-1.055	1963/04
-1.004	1963/05
-0.982	1963/06
-0.225	1963/07
0.635	1963/08
0.06	1963/09
-0.436	1963/10
-0.962	1963/11
-0.729	1963/12
-0.888	1964/01
-1.097	1964/02
-0.966	1964/03
-0.953	1964/04
-1.041	1964/05
-0.892	1964/06
-0.053	1964/07
0.86	1964/08
0.671	1964/09
-0.373	1964/10
-0.669	1964/11
-0.505	1964/12
-0.738	1965/01
-0.987	1965/02
-0.968	1965/03
-0.975	1965/04
-0.924	1965/05
-0.822	1965/06
-0.145	1965/07
0.485	1965/08
0.27	1965/09
-0.546	1965/10
-0.912	1965/11
-0.879	1965/12
-0.788	1966/01
-0.947	1966/02
-0.998	1966/03
-1.005	1966/04
-0.894	1966/05
-0.812	1966/06
-0.065	1966/07
0.725	1966/08
0.13	1966/09
-0.396	1966/10
-0.502	1966/11
-0.619	1966/12
-0.748	1967/01
-0.927	1967/02
-0.888	1967/03
-0.845	1967/04
-0.794	1967/05
-0.722	1967/06
0.025	1967/07
0.045	1967/08
0.42	1967/09
-0.076	1967/10
-0.772	1967/11
-0.849	1967/12
-0.988	1968/01
-1.107	1968/02
-0.936	1968/03
-1.043	1968/04
-1.051	1968/05
-1.052	1968/06
-0.273	1968/07
0.32	1968/08
0.051	1968/09
-0.593	1968/10
-0.849	1968/11
-0.975	1968/12
-1.008	1969/01
-1.147	1969/02
-1.118	1969/03
-1.205	1969/04
-1.084	1969/05
-1.022	1969/06
-0.145	1969/07
0.575	1969/08
0.62	1969/09
-0.066	1969/10
-0.712	1969/11
-0.879	1969/12
-0.848	1970/01
-0.937	1970/02
-0.708	1970/03
-0.655	1970/04
-0.424	1970/05
-0.412	1970/06
0.205	1970/07
0.785	1970/08
0.21	1970/09
-0.326	1970/10
-0.822	1970/11
-0.829	1970/12
-0.778	1971/01
-0.917	1971/02
-0.878	1971/03
-0.825	1971/04
-0.784	1971/05
-0.712	1971/06
0.035	1971/07
0.095	1971/08
0.38	1971/09
-0.056	1971/10
-0.782	1971/11
-1.099	1971/12
-1.198	1972/01
-1.247	1972/02
-1.006	1972/03
-0.853	1972/04
-0.791	1972/05
-0.652	1972/06
0.257	1972/07
1.09	1972/08
0.761	1972/09
-0.243	1972/10
-0.889	1972/11
-0.995	1972/12
-1.008	1973/01
-1.067	1973/02
-0.978	1973/03
-1.045	1973/04
-0.904	1973/05
-0.842	1973/06
-0.135	1973/07
0.505	1973/08
0.35	1973/09
-0.536	1973/10
-1.112	1973/11
-1.119	1973/12
-1.098	1974/01
-1.087	1974/02
-0.928	1974/03
-1.025	1974/04
-0.924	1974/05
-0.792	1974/06
0.245	1974/07
0.995	1974/08
0.64	1974/09
-0.166	1974/10
-0.752	1974/11
-0.939	1974/12
-1.018	1975/01
-1.117	1975/02
-0.958	1975/03
-0.985	1975/04
-0.864	1975/05
-0.692	1975/06
0.175	1975/07
0.955	1975/08
0.79	1975/09
0.014	1975/10
-0.472	1975/11
-0.609	1975/12
-0.838	1976/01
-0.977	1976/02
-0.866	1976/03
-0.883	1976/04
-0.601	1976/05
-0.132	1976/06
0.627	1976/07
0.91	1976/08
0.351	1976/09
-0.503	1976/10
-0.909	1976/11
-0.925	1976/12
-0.918	1977/01
-1.007	1977/02
-0.968	1977/03
-1.055	1977/04
-0.964	1977/05
-0.962	1977/06
-0.445	1977/07
0.155	1977/08
0.04	1977/09
-0.316	1977/10
-0.532	1977/11
-0.749	1977/12
-0.868	1978/01
-0.997	1978/02
-0.968	1978/03
-1.035	1978/04
-0.824	1978/05
-0.572	1978/06
0.205	1978/07
0.905	1978/08
0.64	1978/09
-0.216	1978/10
-0.942	1978/11
-1.029	1978/12
-1.148	1979/01
-1.257	1979/02
-1.028	1979/03
-1.195	1979/04
-1.104	1979/05
-1.022	1979/06
0.235	1979/07
0.575	1979/08
0.59	1979/09
0.204	1979/10
-0.382	1979/11
-0.819	1979/12
-0.988	1980/01
-1.107	1980/02
-0.956	1980/03
-1.043	1980/04
-1.031	1980/05
-0.982	1980/06
-0.693	1980/07
-0.13	1980/08
-0.019	1980/09
-0.333	1980/10
-0.859	1980/11
-1.075	1980/12
-1.128	1981/01
-1.167	1981/02
-1.058	1981/03
-1.105	1981/04
-0.884	1981/05
-1.002	1981/06
-0.395	1981/07
0.435	1981/08
0.72	1981/09
-0.486	1981/10
-0.622	1981/11
-0.979	1981/12
-1.078	1982/01
-1.177	1982/02
-0.988	1982/03
-0.875	1982/04
-0.714	1982/05
-0.802	1982/06
-0.455	1982/07
0.105	1982/08
-0.16	1982/09
-0.366	1982/10
-0.682	1982/11
-0.749	1982/12
-0.888	1983/01
-1.077	1983/02
-0.768	1983/03
-0.835	1983/04
-0.654	1983/05
-0.252	1983/06
0.395	1983/07
0.325	1983/08
0.14	1983/09
-0.306	1983/10
-0.842	1983/11
-0.949	1983/12
-0.988	1984/01
-0.937	1984/02
-0.886	1984/03
-0.738	1984/04
-0.531	1984/05
-0.362	1984/06
0.057	1984/07
1.1	1984/08
0.761	1984/09
-0.043	1984/10
-0.599	1984/11
-0.395	1984/12
-0.338	1985/01
-0.597	1985/02
-0.408	1985/03
-0.695	1985/04
-0.844	1985/05
-0.772	1985/06
0.925	1985/07
1.485	1985/08
0.66	1985/09
-0.446	1985/10
-0.832	1985/11
-0.979	1985/12
-1.038	1986/01
-1.137	1986/02
-1.138	1986/03
-1.195	1986/04
-1.044	1986/05
-0.942	1986/06
-0.005	1986/07
0.575	1986/08
0.65	1986/09
-0.506	1986/10
-0.872	1986/11
-0.879	1986/12
-0.698	1987/01
-0.927	1987/02
-0.838	1987/03
-0.835	1987/04
-0.604	1987/05
-0.642	1987/06
-0.395	1987/07
-0.185	1987/08
-0.47	1987/09
-0.936	1987/10
-1.082	1987/11
-1.189	1987/12
-1.148	1988/01
-1.227	1988/02
-1.076	1988/03
-1.183	1988/04
-1.071	1988/05
-0.792	1988/06
-0.323	1988/07
0.71	1988/08
0.131	1988/09
-0.893	1988/10
-1.159	1988/11
-1.235	1988/12
-1.258	1989/01
-1.277	1989/02
-1.138	1989/03
-1.145	1989/04
-0.954	1989/05
-1.102	1989/06
-0.255	1989/07
0.135	1989/08
0.04	1989/09
-0.596	1989/10
-0.832	1989/11
-1.019	1989/12
-0.808	1990/01
-0.767	1990/02
-0.738	1990/03
-0.675	1990/04
-0.804	1990/05
-0.862	1990/06
0.135	1990/07
0.695	1990/08
1.08	1990/09
-0.316	1990/10
-0.802	1990/11
-0.929	1990/12
-0.788	1991/01
-0.897	1991/02
-0.888	1991/03
-0.925	1991/04
-1.014	1991/05
-0.992	1991/06
-0.005	1991/07
0.935	1991/08
0.41	1991/09
-0.706	1991/10
-0.972	1991/11
-1.029	1991/12
-0.988	1992/01
-1.197	1992/02
-1.036	1992/03
-1.043	1992/04
-0.961	1992/05
-0.972	1992/06
-0.723	1992/07
0.12	1992/08
0.161	1992/09
-0.593	1992/10
-0.979	1992/11
-0.895	1992/12
-0.958	1993/01
-1.017	1993/02
-0.968	1993/03
-1.045	1993/04
-1.084	1993/05
-1.142	1993/06
-0.105	1993/07
0.805	1993/08
0.23	1993/09
-0.716	1993/10
-0.832	1993/11
-0.909	1993/12
-0.978	1994/01
-1.057	1994/02
-1.028	1994/03
-0.885	1994/04
-0.874	1994/05
-0.562	1994/06
0.505	1994/07
0.455	1994/08
-0.39	1994/09
-0.976	1994/10
-1.272	1994/11
-1.069	1994/12
-1.038	1995/01
-1.157	1995/02
-1.018	1995/03
-1.095	1995/04
-1.054	1995/05
-0.692	1995/06
-0.205	1995/07
-0.335	1995/08
-0.44	1995/09
-0.526	1995/10
-1.072	1995/11
-1.049	1995/12
-1.058	1996/01
-1.087	1996/02
-0.876	1996/03
-0.873	1996/04
-0.991	1996/05
-0.642	1996/06
0.307	1996/07
1.08	1996/08
0.391	1996/09
-0.353	1996/10
-0.559	1996/11
-0.985	1996/12
-1.068	1997/01
-1.167	1997/02
-0.948	1997/03
-0.875	1997/04
-0.984	1997/05
-0.902	1997/06
0.065	1997/07
0.795	1997/08
0.17	1997/09
-0.296	1997/10
-0.992	1997/11
-0.999	1997/12
-1.038	1998/01
-1.167	1998/02
-0.968	1998/03
-0.855	1998/04
-0.844	1998/05
-1.102	1998/06
0.075	1998/07
1.365	1998/08
0.21	1998/09
-0.496	1998/10
-0.572	1998/11
-0.799	1998/12
-0.888	1999/01
-0.847	1999/02
-0.698	1999/03
-0.715	1999/04
-0.624	1999/05
-0.582	1999/06
0.125	1999/07
0.145	1999/08
0.05	1999/09
-0.616	1999/10
-0.682	1999/11
-0.889	1999/12
-0.728	2000/01
-1.007	2000/02
-0.796	2000/03
-0.943	2000/04
-1.091	2000/05
-0.932	2000/06
0.107	2000/07
0.38	2000/08
0.151	2000/09
-0.593	2000/10
-0.829	2000/11
-0.945	2000/12
-1.008	2001/01
-1.017	2001/02
-1.008	2001/03
-1.105	2001/04
-0.874	2001/05
-0.502	2001/06
0.775	2001/07
1.055	2001/08
1.06	2001/09
-0.376	2001/10
-1.042	2001/11
-0.989	2001/12
-1.028	2002/01
-0.957	2002/02
-0.938	2002/03
-1.055	2002/04
-1.014	2002/05
-0.092	2002/06
1.155	2002/07
1.355	2002/08
0.44	2002/09
-0.346	2002/10
-0.962	2002/11
-0.809	2002/12
-0.788	2003/01
-0.937	2003/02
-0.798	2003/03
-0.925	2003/04
-1.084	2003/05
-1.012	2003/06
-0.175	2003/07
0.965	2003/08
0.38	2003/09
-0.496	2003/10
-0.822	2003/11
-1.069	2003/12
-1.208	2004/01
-1.207	2004/02
-1.006	2004/03
-0.603	2004/04
-0.511	2004/05
-0.412	2004/06
1.017	2004/07
1.48	2004/08
0.741	2004/09
-0.253	2004/10
-0.799	2004/11
-1.045	2004/12
-1.008	2005/01
-0.997	2005/02
-1.038	2005/03
-0.955	2005/04
-0.734	2005/05
-0.742	2005/06
0.425	2005/07
0.305	2005/08
-0.35	2005/09
-0.866	2005/10
-0.992	2005/11
-0.799	2005/12
-0.708	2006/01
-0.727	2006/02
-0.928	2006/03
-0.715	2006/04
-0.494	2006/05
-0.312	2006/06
0.645	2006/07
0.725	2006/08
0.01	2006/09
-0.736	2006/10
-0.932	2006/11
-0.959	2006/12
-0.928	2007/01
-0.947	2007/02
-0.868	2007/03
-1.005	2007/04
-1.054	2007/05
-0.642	2007/06
-0.015	2007/07
0.335	2007/08
-0.51	2007/09
-0.746	2007/10
-0.622	2007/11
-0.759	2007/12
-0.918	2008/01
-0.887	2008/02
-0.876	2008/03
-1.023	2008/04
-1.001	2008/05
-0.632	2008/06
-0.053	2008/07
0.54	2008/08
0.611	2008/09
-0.333	2008/10
-0.729	2008/11
-0.765	2008/12
-0.918	2009/01
-1.027	2009/02
-0.878	2009/03
-1.015	2009/04
-0.644	2009/05
-0.532	2009/06
-0.045	2009/07
0.215	2009/08
0.34	2009/09
-0.186	2009/10
-0.812	2009/11
-0.589	2009/12
-0.928	2010/01
-1.007	2010/02
-0.858	2010/03
-0.785	2010/04
-0.544	2010/05
-0.192	2010/06
0.635	2010/07
1.325	2010/08
0.04	2010/09
-0.476	2010/10
-0.922	2010/11
-0.999	2010/12
-1.088	2011/01
-1.097	2011/02
-0.898	2011/03
-1.055	2011/04
-0.744	2011/05
-0.762	2011/06
-0.195	2011/07
0.765	2011/08
0.72	2011/09
-0.266	2011/10
-0.592	2011/11
-0.809	2011/12
-0.798	2012/01
-0.877	2012/02
-0.666	2012/03
-0.813	2012/04
-0.811	2012/05
-0.662	2012/06
0.017	2012/07
0.74	2012/08
0.491	2012/09
-0.663	2012/10
-0.889	2012/11
-0.785	2012/12
-0.708	2013/01
-0.957	2013/02
-0.878	2013/03
-1.045	2013/04
-0.864	2013/05
-0.202	2013/06
0.785	2013/07
0.885	2013/08
1.14	2013/09
0.214	2013/10
-0.632	2013/11
-0.899	2013/12
-0.898	2014/01
-0.837	2014/02
-0.638	2014/03
-0.905	2014/04
-1.094	2014/05
-0.712	2014/06
0.285	2014/07
0.355	2014/08
0.26	2014/09
-0.526	2014/10
-0.742	2014/11
-0.519	2014/12
-0.778	2015/01
-0.927	2015/02
-0.858	2015/03
-0.755	2015/04
-0.794	2015/05
-0.782	2015/06
0.015	2015/07
1.135	2015/08
0.24	2015/09
-0.016	2015/10
-0.452	2015/11
-0.609	2015/12
-0.538	2016/01
-0.327	2016/02
-0.316	2016/03
-0.643	2016/04
-0.661	2016/05
-0.422	2016/06
0.607	2016/07
0.43	2016/08
-0.099	2016/09
-0.283	2016/10
-0.069	2016/11
-0.415	2016/12
-0.713	2017/01
-0.953	2017/02
-1.035	2017/03
-1.29	2017/04
-1.214	2017/05
-1.047	2017/06
0.4	2017/07
1.058	2017/08
0.843	2017/09
0.439	2017/10
-0.197	2017/11
-0.429	2017/12
-0.683	2018/01
-0.653	2018/02
-0.425	2018/03
-0.79	2018/04
-0.284	2018/05
-0.137	2018/06
0.47	2018/07
1.468	2018/08
1.003	2018/09
0.129	2018/10
-0.387	2018/11
-0.529	2018/12
